0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:46 -0500] "GET /generalSeguros/resources/js/slimScroll/jquery.slimscroll.min.js HTTP/1.1" 200 4650
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:46 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/tooltip.js HTTP/1.1" 200 17204
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:46 -0500] "GET /generalSeguros/resources/js/widgster/widgster.js HTTP/1.1" 200 9002
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/jquery-touchswipe/jquery.touchSwipe.js HTTP/1.1" 200 72372
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/bootstrap-fix/button.js HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/magnific-popup/dist/jquery.magnific-popup.min.js HTTP/1.1" 200 21121
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/pace.js/pace.js HTTP/1.1" 200 26006
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/settings.js HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/shufflejs/dist/jquery.shuffle.modernizr.min.js HTTP/1.1" 200 17257
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/app.js HTTP/1.1" 200 35486
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/img/gsLogoTrans.png HTTP/1.1" 200 27603
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/css/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-bold.woff HTTP/1.1" 200 22748
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans.woff HTTP/1.1" 200 21956
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/img/turnOn.gif HTTP/1.1" 200 23228
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/js/font-awesome/fonts/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1" 200 66624
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-light.woff HTTP/1.1" 200 22656
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:47 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-semibold.woff HTTP/1.1" 200 22604
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/reaNuevoContrato HTTP/1.1" 200 43818
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/css/application.css HTTP/1.1" 200 655699
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/img/gsLogoTrans.png HTTP/1.1" 200 27603
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/dist/jquery.min.js HTTP/1.1" 200 84380
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/jquery-pjax/jquery.pjax.js HTTP/1.1" 200 25741
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/tether/dist/js/tether.js HTTP/1.1" 200 51835
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/util.js HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/dropdown.js HTTP/1.1" 200 8841
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/tooltip.js HTTP/1.1" 200 17204
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/button.js HTTP/1.1" 200 5274
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/collapse.js HTTP/1.1" 200 10823
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/alert.js HTTP/1.1" 200 5390
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/widgster/widgster.js HTTP/1.1" 200 9002
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/jquery-touchswipe/jquery.touchSwipe.js HTTP/1.1" 200 72372
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/pace.js/pace.js HTTP/1.1" 200 26006
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/slimScroll/jquery.slimscroll.min.js HTTP/1.1" 200 4650
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:56 -0500] "GET /generalSeguros/resources/js/bootstrap-fix/button.js HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/form-elements.js HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/fileinputConfig.js HTTP/1.1" 200 3006
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/mensajesConfig.js HTTP/1.1" 200 1856
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans.woff HTTP/1.1" 200 21956
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/utils.js HTTP/1.1" 200 1984
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-light.woff HTTP/1.1" 200 22656
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/settings.js HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/css/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/app.js HTTP/1.1" 200 35486
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/jquery.bootstrap.js HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/tab.js HTTP/1.1" 200 3908
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-bold.woff HTTP/1.1" 200 22748
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/modal.js HTTP/1.1" 200 16225
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/bootstrap3-wysihtml5/lib/js/wysihtml5-0.3.0.min.js HTTP/1.1" 200 112785
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/bootstrap3-wysihtml5/src/bootstrap3-wysihtml5.js HTTP/1.1" 200 24657
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/jquery-autosize/jquery.autosize.min.js HTTP/1.1" 200 3252
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/font-awesome/fonts/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1" 200 66624
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/bootstrap-select/dist/js/bootstrap-select.min.js HTTP/1.1" 200 26090
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/charts.js HTTP/1.1" 200 4667
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/eonasdan-bootstrap-datetimepicker/build/js/bootstrap-datetimepicker.min.js HTTP/1.1" 200 37955
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-semibold.woff HTTP/1.1" 200 22604
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/jasny-bootstrap/js/fileinput.js HTTP/1.1" 200 6567
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/jasny-bootstrap/js/inputmask.js HTTP/1.1" 200 9966
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/mjolnic-bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js HTTP/1.1" 200 18278
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/pages/reaseguro/contratoReaseguro/nuevoContratoC.js HTTP/1.1" 200 13247
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/holderjs/holder.js HTTP/1.1" 200 69639
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/img/gsLogoTrans.png HTTP/1.1" 200 27603
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/pages/reaseguro/contratoReaseguro/nuevoContrato.js HTTP/1.1" 200 1676
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/img/turnOn.gif HTTP/1.1" 200 23228
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/moment/min/moment.min.js HTTP/1.1" 200 40737
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/switchery/dist/switchery.min.js HTTP/1.1" 200 24437
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "GET /generalSeguros/resources/js/select2/select2.min.js HTTP/1.1" 200 70142
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:57 -0500] "POST /generalSeguros/reaseguro/guardaContrato HTTP/1.1" 400 637
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:58 -0500] "GET /generalSeguros/reaseguro/obtenerRamo HTTP/1.1" 200 298
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:58 -0500] "GET /generalSeguros/reaseguro/comboTipoContrato HTTP/1.1" 200 1894
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:58 -0500] "GET /generalSeguros/reaseguro/obtenerProducto HTTP/1.1" 200 871
0:0:0:0:0:0:0:1 - - [14/May/2021:01:06:58 -0500] "GET /generalSeguros/reaseguro/catalogo/moneda HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:12 -0500] "GET /generalSeguros/resources/css/application.css HTTP/1.1" 200 655699
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:15 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/dropdown.js.map HTTP/1.1" 200 14856
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:15 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/util.js.map HTTP/1.1" 200 7251
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/collapse.js.map HTTP/1.1" 200 18517
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/tooltip.js.map HTTP/1.1" 200 30306
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/button.js.map HTTP/1.1" 200 8134
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/dist/jquery.min.map HTTP/1.1" 200 127576
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/modal.js.map HTTP/1.1" 200 27674
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/css/jasny-bootstrap.css.map HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/alert.js.map HTTP/1.1" 200 7703
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:16 -0500] "GET /generalSeguros/resources/js/bootstrap-select/dist/js/bootstrap-select.js.map HTTP/1.1" 200 28750
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:52 -0500] "GET /generalSeguros/reaNuevoContrato HTTP/1.1" 200 43818
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/img/gsLogoTrans.png HTTP/1.1" 200 27603
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/application.css HTTP/1.1" 200 655699
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/dist/jquery.min.js HTTP/1.1" 200 84380
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/jquery-pjax/jquery.pjax.js HTTP/1.1" 200 25741
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/util.js HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/tooltip.js HTTP/1.1" 200 17204
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/dropdown.js HTTP/1.1" 200 8841
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/button.js HTTP/1.1" 200 5274
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/tether/dist/js/tether.js HTTP/1.1" 200 51835
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/pace.js/pace.js HTTP/1.1" 200 26006
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/widgster/widgster.js HTTP/1.1" 200 9002
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/alert.js HTTP/1.1" 200 5390
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/slimScroll/jquery.slimscroll.min.js HTTP/1.1" 200 4650
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/collapse.js HTTP/1.1" 200 10823
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/settings.js HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/app.js HTTP/1.1" 200 35486
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/utils.js HTTP/1.1" 200 1984
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/form-elements.js HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/mensajesConfig.js HTTP/1.1" 200 1856
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/fileinputConfig.js HTTP/1.1" 200 3006
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/charts.js HTTP/1.1" 200 4667
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/jquery-touchswipe/jquery.touchSwipe.js HTTP/1.1" 200 72372
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap-fix/button.js HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/jquery.bootstrap.js HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/tab.js HTTP/1.1" 200 3908
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap-select/dist/js/bootstrap-select.min.js HTTP/1.1" 200 26090
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap3-wysihtml5/lib/js/wysihtml5-0.3.0.min.js HTTP/1.1" 200 112785
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap3-wysihtml5/src/bootstrap3-wysihtml5.js HTTP/1.1" 200 24657
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/modal.js HTTP/1.1" 200 16225
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/jquery-autosize/jquery.autosize.min.js HTTP/1.1" 200 3252
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/select2/select2.min.js HTTP/1.1" 200 70142
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/switchery/dist/switchery.min.js HTTP/1.1" 200 24437
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/jasny-bootstrap/js/inputmask.js HTTP/1.1" 200 9966
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/moment/min/moment.min.js HTTP/1.1" 200 40737
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/eonasdan-bootstrap-datetimepicker/build/js/bootstrap-datetimepicker.min.js HTTP/1.1" 200 37955
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/jasny-bootstrap/js/fileinput.js HTTP/1.1" 200 6567
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/img/gsLogoTrans.png HTTP/1.1" 200 27603
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/holderjs/holder.js HTTP/1.1" 200 69639
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/pages/reaseguro/contratoReaseguro/nuevoContrato.js HTTP/1.1" 200 1676
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/pages/reaseguro/contratoReaseguro/nuevoContratoC.js HTTP/1.1" 200 13247
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/mjolnic-bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js HTTP/1.1" 200 18278
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/img/turnOn.gif HTTP/1.1" 200 23228
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/font-awesome/fonts/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1" 200 66624
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-bold.woff HTTP/1.1" 200 22748
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/jasny-bootstrap.css.map HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans.woff HTTP/1.1" 200 21956
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-light.woff HTTP/1.1" 200 22656
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/fonts/google/open-sans-semibold.woff HTTP/1.1" 200 22604
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/css/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:53 -0500] "GET /generalSeguros/resources/js/dist/jquery.min.map HTTP/1.1" 200 127576
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/alert.js.map HTTP/1.1" 200 7703
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/util.js.map HTTP/1.1" 200 7251
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/tooltip.js.map HTTP/1.1" 200 30306
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/collapse.js.map HTTP/1.1" 200 18517
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/dropdown.js.map HTTP/1.1" 200 14856
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/button.js.map HTTP/1.1" 200 8134
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap/js/dist/modal.js.map HTTP/1.1" 200 27674
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/resources/js/bootstrap-select/dist/js/bootstrap-select.js.map HTTP/1.1" 200 28750
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "POST /generalSeguros/reaseguro/guardaContrato HTTP/1.1" 400 637
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/reaseguro/comboTipoContrato HTTP/1.1" 200 1894
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/reaseguro/obtenerProducto HTTP/1.1" 200 871
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/reaseguro/obtenerRamo HTTP/1.1" 200 298
0:0:0:0:0:0:0:1 - - [14/May/2021:01:07:54 -0500] "GET /generalSeguros/reaseguro/catalogo/moneda HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [14/May/2021:01:08:07 -0500] "GET /generalSeguros/resources/img/favicon-gs.png HTTP/1.1" 200 444
127.0.0.1 - - [14/May/2021:01:15:16 -0500] "GET / HTTP/1.1" 404 637
0:0:0:0:0:0:0:1 - - [14/May/2021:01:15:22 -0500] "GET /generalSeguros/reaNuevoContrato HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/May/2021:01:15:22 -0500] "GET /generalSeguros/login?sessionexpired=true HTTP/1.1" 302 -
